"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","1","","com.example.service.OrderServiceTest","","com.example.service.OrderServiceTest","testCancelOrder_alreadyCompleted","testCancelOrder_alreadyCompleted",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","3","","com.example.service.OrderServiceTest","","com.example.service.OrderServiceTest","testCreateOrder_productNotInStock","testCreateOrder_productNotInStock",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:43 UTC 2026","11389","","com.example.tests.LoginTest","","com.example.tests.LoginTest","testEmptyFields","testEmptyFields",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:31 UTC 2026","430","","com.example.tests.user.DeleteUserTest","","com.example.tests.user.DeleteUserTest","testDeleteUser","testDeleteUser",""
"passed","Thu Mar 26 08:58:35 UTC 2026","Thu Mar 26 08:58:35 UTC 2026","219","","com.example.tests.store.CreateOrderTest","","com.example.tests.store.CreateOrderTest","testCreateOrder","testCreateOrder",""
"passed","Thu Mar 26 08:58:32 UTC 2026","Thu Mar 26 08:58:32 UTC 2026","244","","com.example.tests.user.GetUserTest","","com.example.tests.user.GetUserTest","testCreateAndGetUser","testCreateAndGetUser",""
"passed","Thu Mar 26 08:58:43 UTC 2026","Thu Mar 26 08:58:45 UTC 2026","1943","","com.example.tests.PurchaseTest","","com.example.tests.PurchaseTest","testCompletePurchase","testCompletePurchase",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","20","","com.example.service.UserServiceTest","","com.example.service.UserServiceTest","testRegisterUser_userAlreadyExists","testRegisterUser_userAlreadyExists",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:43 UTC 2026","11622","","com.example.tests.LoginTest","","com.example.tests.LoginTest","testInvalidLogin","testInvalidLogin",""
"passed","Thu Mar 26 08:58:33 UTC 2026","Thu Mar 26 08:58:33 UTC 2026","236","","com.example.tests.pet.UpdatePetTest","","com.example.tests.pet.UpdatePetTest","testUpdatePet","testUpdatePet",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:32 UTC 2026","721","","com.example.tests.user.LoginLogoutTest","","com.example.tests.user.LoginLogoutTest","testLoginAndLogout","testLoginAndLogout",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","104","","com.example.service.UserServiceTest","","com.example.service.UserServiceTest","testRegisterUser_invalidEmail_shouldThrowException","testRegisterUser_invalidEmail_shouldThrowException",""
"passed","Thu Mar 26 08:58:35 UTC 2026","Thu Mar 26 08:58:35 UTC 2026","129","","com.example.tests.store.GetInventoryTest","","com.example.tests.store.GetInventoryTest","testGetInventory","testGetInventory",""
"passed","Thu Mar 26 08:58:34 UTC 2026","Thu Mar 26 08:58:34 UTC 2026","362","","com.example.tests.store.GetOrderTest","","com.example.tests.store.GetOrderTest","testCreateAndGetOrder","testCreateAndGetOrder",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","45","","com.example.service.OrderServiceTest","","com.example.service.OrderServiceTest","testCreateOrder_success","testCreateOrder_success",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","3","","com.example.service.UserServiceTest","","com.example.service.UserServiceTest","testRegisterUser_success","testRegisterUser_success",""
"passed","Thu Mar 26 08:58:34 UTC 2026","Thu Mar 26 08:58:35 UTC 2026","434","","com.example.tests.store.DeleteOrderTest","","com.example.tests.store.DeleteOrderTest","testDeleteOrder","testDeleteOrder",""
"passed","Thu Mar 26 08:58:33 UTC 2026","Thu Mar 26 08:58:33 UTC 2026","253","","com.example.tests.pet.GetPetTest","","com.example.tests.pet.GetPetTest","testCreateAndGetPet","testCreateAndGetPet",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","1","","com.example.service.OrderServiceTest","","com.example.service.OrderServiceTest","testCancelOrder_notFound","testCancelOrder_notFound",""
"passed","Thu Mar 26 08:58:34 UTC 2026","Thu Mar 26 08:58:34 UTC 2026","103","","com.example.tests.pet.GetNonExistentPetTest","","com.example.tests.pet.GetNonExistentPetTest","testGetNonExistentPet","testGetNonExistentPet",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:43 UTC 2026","11743","","com.example.tests.LoginTest","","com.example.tests.LoginTest","testSuccessfulLogin","testSuccessfulLogin",""
"passed","Thu Mar 26 08:58:35 UTC 2026","Thu Mar 26 08:58:35 UTC 2026","98","","com.example.tests.store.GetNonExistentOrderTest","","com.example.tests.store.GetNonExistentOrderTest","testGetNonExistentOrder","testGetNonExistentOrder",""
"passed","Thu Mar 26 08:58:34 UTC 2026","Thu Mar 26 08:58:34 UTC 2026","155","","com.example.tests.pet.PetSerializationTest","","com.example.tests.pet.PetSerializationTest","testPetSerialization","testPetSerialization",""
"passed","Thu Mar 26 08:58:34 UTC 2026","Thu Mar 26 08:58:34 UTC 2026","124","","com.example.tests.pet.CreatePetTest","","com.example.tests.pet.CreatePetTest","testCreatePet","testCreatePet",""
"passed","Thu Mar 26 08:58:33 UTC 2026","Thu Mar 26 08:58:34 UTC 2026","327","","com.example.tests.pet.DeletePetTest","","com.example.tests.pet.DeletePetTest","testDeletePet","testDeletePet",""
"passed","Thu Mar 26 08:58:36 UTC 2026","Thu Mar 26 08:58:36 UTC 2026","17","","com.example.tests.UserRepositoryTest","","com.example.tests.UserRepositoryTest","testFindNonExistentUser","testFindNonExistentUser",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:31 UTC 2026","1047","","com.example.tests.user.CreateUserTest","","com.example.tests.user.CreateUserTest","testCreateUser","testCreateUser",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","2","","com.example.service.OrderServiceTest","","com.example.service.OrderServiceTest","testCancelOrder_success","testCancelOrder_success",""
"passed","Thu Mar 26 08:58:32 UTC 2026","Thu Mar 26 08:58:33 UTC 2026","484","","com.example.tests.user.UpdateUserTest","","com.example.tests.user.UpdateUserTest","testUpdateUser","testUpdateUser",""
"passed","Thu Mar 26 08:58:36 UTC 2026","Thu Mar 26 08:58:36 UTC 2026","16","","com.example.tests.UserRepositoryTest","","com.example.tests.UserRepositoryTest","testDeleteUser","testDeleteUser",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:31 UTC 2026","115","","com.example.tests.user.CreateUsersWithArrayTest","","com.example.tests.user.CreateUsersWithArrayTest","testCreateUsersWithArray","testCreateUsersWithArray",""
"passed","Thu Mar 26 08:58:30 UTC 2026","Thu Mar 26 08:58:30 UTC 2026","4","","com.example.service.OrderServiceTest","","com.example.service.OrderServiceTest","testCreateOrder_calculateTotalWithTax","testCreateOrder_calculateTotalWithTax",""
"passed","Thu Mar 26 08:58:31 UTC 2026","Thu Mar 26 08:58:31 UTC 2026","113","","com.example.tests.user.GetNonExistentUserTest","","com.example.tests.user.GetNonExistentUserTest","testGetNonExistentUser","testGetNonExistentUser",""
"passed","Thu Mar 26 08:58:36 UTC 2026","Thu Mar 26 08:58:36 UTC 2026","19","","com.example.tests.UserRepositoryTest","","com.example.tests.UserRepositoryTest","testSaveAndFindByEmail","testSaveAndFindByEmail",""
"passed","Thu Mar 26 08:58:26 UTC 2026","Thu Mar 26 08:58:35 UTC 2026","9345","","com.example.tests.UserRepositoryTest","","com.example.tests.UserRepositoryTest","testUpdateUser","testUpdateUser",""
